index,thesis_year,thesis_title,thesis_author,size,thesis_link,pdf_link,resumen,path,exist,isPDF,isScan,school_simple
7542,8-May-2019,Importancia de la Documentación (Uso de Recursos Electrónicos) en el Proceso de Traducción del Capítulo 145 “Niemann-Pick Disease Type C: A Lipid Trafficking Disorder.”,"Briceño Alfonzo, Génesis Fabiola",3.17 MB,http://saber.ucv.ve/handle/10872/19712,http://saber.ucv.ve/bitstream/10872/19712/1/TEG%20G%c3%a9nesis%20Brice%c3%b1o.pdf,,thesis_pdf_all/7542.pdf,True,True,False,escuela de idiomas modernos
7541,7-May-2019,"Aporte a a química del Al(III)con aminoácidos, sistema H+-Al(III)-Lisina y H+-Al(III)-Valina","Alvarez Marcano, Juan Manuel",4.87 MB,http://saber.ucv.ve/handle/10872/19706,http://saber.ucv.ve/bitstream/10872/19706/1/TEG%20Final%20Juan%20Alvarez.pdf,,thesis_pdf_all/7541.pdf,True,True,False,escuela de quimica
7540,7-May-2019,"Aporte a la química del Zn(II)en solución aciosa, sistema ternario Zn(II)-His-Cys y el sistema H+-His-Cys","Rodríguez González, Yamilet de los Ángeles",2.35 MB,http://saber.ucv.ve/handle/10872/19705,http://saber.ucv.ve/bitstream/10872/19705/1/TEG%20corregido%209-10-18%20%28final%20final%29.pdf,,thesis_pdf_all/7540.pdf,True,True,False,escuela de quimica
7539,7-May-2019,"Aporte a la química del Zn(II) en solución acuosa, sistema ternario Zn(II)-His-Glu y el sistema H+-His-Glu","Niño Solorzano, Emily Siu-Ling",1.92 MB,http://saber.ucv.ve/handle/10872/19704,http://saber.ucv.ve/bitstream/10872/19704/1/TEG%20corregido%209-10-18%20Emily%20Ni%c3%b1o%20%281%29.pdf,,thesis_pdf_all/7539.pdf,True,True,False,escuela de quimica
7538,7-May-2019,"Estudio de la formación de los complejos ternarios de níquel (II)-ácido picolínico y los aminoácidos: arinina, asparagina, glutamina y tripófano","Cáceres Tovar, Isis Alexandra",2.8 MB,http://saber.ucv.ve/handle/10872/19708,http://saber.ucv.ve/bitstream/10872/19708/1/TEG%20%285%29%20-%20Version%20Final.pdf,,thesis_pdf_all/7538.pdf,True,True,False,escuela de quimica
7537,7-May-2019,Influencia del soporte zeolítico sobre la actividad del fosfuro de níquel empleado en la reacción de isomerización de n-octano en presencia de H2S,"Peña Morales, Génesis Raquel",4.77 MB,http://saber.ucv.ve/handle/10872/19707,http://saber.ucv.ve/bitstream/10872/19707/1/TEG_%20Influencia%20del%20soporte%20zeolitico%20sobre%20la%20actividad%20del%20fosfuro%20de%20niquel%20en%20la%20reaccion%20de%20isomerizacion%20de%20n-octano%20en%20presencia%20de%20H2S.pdf,,thesis_pdf_all/7537.pdf,True,True,False,escuela de quimica
7536,6-May-2019,Desarrollo y validación de una metodología para el ensayo de disolución del tiocolchicósido en tabletas,"Machado Romero, Johana Carolina",3.79 MB,http://saber.ucv.ve/handle/10872/19703,http://saber.ucv.ve/bitstream/10872/19703/1/TRABAJO%20ESPECIAL%20DE%20GRADO%20DE%20JOHANA%20MACHADO.pdf,,thesis_pdf_all/7536.pdf,True,True,False,escuela de quimica
7535,6-May-2019,"Metales traza en esponjas, macroalgas y sedimentos de Isla de Aves, P.N.A Los Roques y P.N. Morrocoy, Venezuela","Figueroa G., Omerlin E.",2.1 MB,http://saber.ucv.ve/handle/10872/19702,http://saber.ucv.ve/bitstream/10872/19702/1/20181031%20tesis%20firmada%20pdf.pdf,,thesis_pdf_all/7535.pdf,True,True,False,escuela de quimica
7534,9-Apr-2019,"Identificación bioquímica y molecular de bacterias patógenas aisladas de plantas de papa (Solanum tuberosum) cultivadas en Chirgua, Edo. Carabobo, Venezuela","Apolinario Carmona, Genesis Gabriela",3.24 MB,http://saber.ucv.ve/handle/10872/19685,http://saber.ucv.ve/bitstream/10872/19685/1/TEG%20Genesis%20Apolinario.pdf,,thesis_pdf_all/7534.pdf,True,True,False,escuela de biologia
7533,9-Apr-2019,"Identificación de aislados bacterianos patogénicos obtenidos de tubérculos de papa (Solanum tuberosum L.) colectados en el molido, estado Mérida, Venezuela","Yépez Cumana, Yurani María",1.98 MB,http://saber.ucv.ve/handle/10872/19684,http://saber.ucv.ve/bitstream/10872/19684/1/T.E.G%20version%20completa%20y%20final%20Yurani%20Yepez.pdf,,thesis_pdf_all/7533.pdf,True,True,False,escuela de biologia
7532,9-Apr-2019,Uso del sistema Bacth para elucidar posibles interacciones proteína-proteína entre la proteína EccB3 y las proteínas codificadas por una genoteca de Mycobacterium tuberculosis,"Frías Soto, Daniela Marina",2.46 MB,http://saber.ucv.ve/handle/10872/19683,http://saber.ucv.ve/bitstream/10872/19683/1/Trabajo%20Especial%20de%20Grado.%20Daniela%20Fr%c3%adas%20Soto.pdf,,thesis_pdf_all/7532.pdf,True,True,False,escuela de biologia
7531,9-Apr-2019,"Epidemiología serológica y molecular de la malaria en la comunidad de Santa Lucía de Inaway, estado Bolívar, Venezuela","Timaury Moreno, Emily Estafanía",1.18 MB,http://saber.ucv.ve/handle/10872/19682,http://saber.ucv.ve/bitstream/10872/19682/1/TEG%20EMILY%20TIMAURY.pdf,,thesis_pdf_all/7531.pdf,True,True,False,escuela de biologia
7530,9-Apr-2019,Rol de la actividad esfingosina quinasa del macrófago durante la internalización de promastigotes de Leishmania mexicana,"Alviares Galindo, Ana Andreina",2.2 MB,http://saber.ucv.ve/handle/10872/19681,http://saber.ucv.ve/bitstream/10872/19681/1/TEG%20Ana%20Andreina%20Alviares%20Galindo-22760361.pdf,,thesis_pdf_all/7530.pdf,True,True,False,escuela de biologia
7529,9-Apr-2019,Caracterización molecular de la proteína Pv-110 y el gen que la codifica,"Michinaux Amundarain, Andrea",2.64 MB,http://saber.ucv.ve/handle/10872/19680,http://saber.ucv.ve/bitstream/10872/19680/1/T.E.G%20AM%20PDF.pdf,,thesis_pdf_all/7529.pdf,True,True,False,escuela de biologia
7528,9-Apr-2019,Los quetognatos (Animalia: Chaetognatha) del Caribe venezolano,"Tuozzo Izaguirre, Miraidi Marlene",3.53 MB,http://saber.ucv.ve/handle/10872/19678,http://saber.ucv.ve/bitstream/10872/19678/1/TEG%20Miraidi%20Tuozzo.%2023.608.207.pdf,,thesis_pdf_all/7528.pdf,True,True,False,escuela de biologia
7527,9-Apr-2019,"Caracterización del ensamble de murciélagos en la Estación Experimental Arboretum del Instituto de Biología Experimental, Colinas de Bello Monte, Municipio Baruta, Estado Miranda, Venezuela","Leal Chacón, Ligia Marcela",4.11 MB,http://saber.ucv.ve/handle/10872/19675,http://saber.ucv.ve/bitstream/10872/19675/1/Caracterizaci%c3%b3n%20del%20ensamble%20de%20murci%c3%a9lagos%20en%20la%20Estacion%20Experimental%20Arboretum%20del%20IBE%2c%20Colinas%20de%20%20Bello%20Monte%2c%20Municipio%20Baruta%2c%20Edo%20Miranda%2c%20Venezuela.pdf,,thesis_pdf_all/7527.pdf,True,True,False,escuela de biologia
7526,9-Apr-2019,Establecimiento de un sistema de propagación in vitro de Allium sativum L.,"Ameruoso Leiva, Michelle",14.99 MB,http://saber.ucv.ve/handle/10872/19669,http://saber.ucv.ve/bitstream/10872/19669/1/TEG.%20Ameruoso%20L.%2c%20Michelle.%20Octubre2018.pdf,,thesis_pdf_all/7526.pdf,True,True,False,escuela de biologia
7525,9-Apr-2019,"Zooplancton del Embalse Petaquire (Edo. Vargas): abundancia, biomasa y relaciones talla-peso","Zapata Chacón, Oscar Luis",3.32 MB,http://saber.ucv.ve/handle/10872/19668,http://saber.ucv.ve/bitstream/10872/19668/1/TEG%20OSCAR%20ZAPATA.pdf,,thesis_pdf_all/7525.pdf,True,True,False,escuela de biologia
7552,9-May-2019,Uso de la voz pasiva  en el texto Médico Drugs acting at Synaptic and Neuroeffector Juntional sites: análisis y traducción,"Estor, Karen",10.78 MB,http://saber.ucv.ve/handle/10872/19726,http://saber.ucv.ve/bitstream/10872/19726/1/Estor_Karen_TEGPasantia%20%281%29.pdf,,thesis_pdf_all/7552.pdf,True,True,False,escuela de idiomas modernos
7553,9-May-2019,"Reynaldo Hahn, propuestas de traducción del estilo Literario de un Músico Franco-Venezolano","Rendón D., Alexandra C.",1.66 MB,http://saber.ucv.ve/handle/10872/19727,http://saber.ucv.ve/bitstream/10872/19727/1/TEG%20DEFINITIVO%20COMPLETO1.pdf,,thesis_pdf_all/7553.pdf,True,True,False,escuela de idiomas modernos
7554,9-May-2019,"Las Figuras Retóricas como Factor de Alto Riesgo en la Interpretación Simultánea del Discurso Político.  Estudio descriptivo de las soluciones de interpretación para un discurso de Barack Obama, por parte de intérpretes con experiencia y recién egresados","Pereira, Emily; Sierra, Jessica",1.25 MB,http://saber.ucv.ve/handle/10872/19728,http://saber.ucv.ve/bitstream/10872/19728/1/Trabajo%20Especial%20de%20Grado%20-%20Pereira%20Sierra.pdf,,thesis_pdf_all/7554.pdf,True,True,False,escuela de idiomas modernos
7570,13-May-2019,Construcción del Indígena en el Proceso de Conquista y Colonización de Venezuela. Análisis Comparativo de Textos del Área de Historia de Cuarto Grado antes y después de 1999,"Rivera, Victor M.",950.38 kB,http://saber.ucv.ve/handle/10872/19737,http://saber.ucv.ve/bitstream/10872/19737/1/CONSTRUCCI%c3%93N%20DEL%20IND%c3%8dGENA%20EN%20EL%20PROCESO%20DE%20%20CONQUISTA%20Y%20COLONIZACI%c3%93N%20DE%20VENEZUELA.%20ANALISIS%20COMPARATIVO%20DE%20TEXTOS%20DEL%20%c3%81RE~1.pdf,,thesis_pdf_all/7570.pdf,True,True,False,escuela de idiomas modernos
7582,14-May-2019,"Computación de funciones numéricas de calentamiento y enfriamiento radiactivo en las cercanías ( 10 PC) de un agujero negro supermasivo, inclusión de polvo cósmico y sus consecuencias","Morillo, Blanca",33.48 MB,http://saber.ucv.ve/handle/10872/19759,http://saber.ucv.ve/bitstream/10872/19759/1/TEG_Blanca_Morillo.pdf,,thesis_pdf_all/7582.pdf,True,True,False,escuela de fisica
7581,14-May-2019,El oscilador armónico en una red unidimensional en presencia de un campo eléctrico no homogéneo y rápidamente oscilante en el tiempo,"Montañes, Barbara",5.14 MB,http://saber.ucv.ve/handle/10872/19758,http://saber.ucv.ve/bitstream/10872/19758/1/TEG_BarbaraMontanes.pdf,,thesis_pdf_all/7581.pdf,True,True,False,escuela de fisica
7580,14-May-2019,Determinación del contenido de hidrocarburos aromáticos policíclicos  (HAP)en carbones venezolanos de distintos rango y origen,"Escobar Tarazona, Johan Alberto",3.31 MB,http://saber.ucv.ve/handle/10872/19757,http://saber.ucv.ve/bitstream/10872/19757/1/Trabajo%20especial%20de%20grado-Johan%20Escobar.pdf,,thesis_pdf_all/7580.pdf,True,True,False,escuela de quimica
7579,14-May-2019,Estudio geoquímico de las aguas de formación asociadas al Miembro Morichal del Campo Petromonagas área Carabobo de la Faja Petrolífera del Orinoco Hugo Chávez,"López Ordaz, Diego Alfonso",3.77 MB,http://saber.ucv.ve/handle/10872/19756,http://saber.ucv.ve/bitstream/10872/19756/1/TEG%20Br%20Diego%20Lopez.pdf,,thesis_pdf_all/7579.pdf,True,True,False,escuela de quimica
7578,14-May-2019,"Estudio de la distribución espacial de los elementos Fe,Ti,Zr,Mn,Nb,Ta e Y en concentrados de minerales pesados colectados en las cuencas de los ríos Suapure, Cuchivero y Guaniamo, Estado Bolívar, Venezuela","González Briceño, Gladimar",16.17 MB,http://saber.ucv.ve/handle/10872/19755,http://saber.ucv.ve/bitstream/10872/19755/1/tesis%20biblioteca.pdf,,thesis_pdf_all/7578.pdf,True,True,False,escuela de quimica
7577,14-May-2019,"Estudio de la competencia iónica en la fijación de potasio (K+) y amonio (NH4+)en arcillas tipo 2:1 presentes en un suelo de Ocumare del Tuy, Estado Miranda","Mahia Masip, Miguelangel",3.58 MB,http://saber.ucv.ve/handle/10872/19754,http://saber.ucv.ve/bitstream/10872/19754/1/Proyecto%20Geoqu%c3%admico%20II%2c%20Mahia.%20Final.pdf,,thesis_pdf_all/7577.pdf,True,True,False,escuela de quimica
7576,14-May-2019,Implementación de redes neuronales en serie de tiempo para generar un portafolio de inversión en criptomonedas,"Flores Sánchez, Jorge Alberto",1.99 MB,http://saber.ucv.ve/handle/10872/19753,http://saber.ucv.ve/bitstream/10872/19753/1/PrincipalTEG-1.pdf,,thesis_pdf_all/7576.pdf,True,True,False,No School
7575,14-May-2019,Modelos de análisis de criptomonedas basado en aprendizaje automático y series temporales,"Porro Vargas, Miguel Andrés",2.09 MB,http://saber.ucv.ve/handle/10872/19752,http://saber.ucv.ve/bitstream/10872/19752/1/PrincipalTEG.pdf,,thesis_pdf_all/7575.pdf,True,True,False,No School
7574,14-May-2019,Técnicas de aprendizaje no supervisado para la clusterización de transacciones bitcoin,"Quintana Rodríguez, Alfredo josé",4.23 MB,http://saber.ucv.ve/handle/10872/19751,http://saber.ucv.ve/bitstream/10872/19751/1/PrincipalTEG.pdf,,thesis_pdf_all/7574.pdf,True,True,False,No School
7573,13-May-2019,Estudio normativo de las variables estructurales del sistema comprehensivo de Exner en una muestra de adultos no pacientes del Edo. Guárico.,"Embid, Eduardo; Padrón, Francisco; Pérez, Aynara",3.22 MB,http://saber.ucv.ve/handle/10872/19740,http://saber.ucv.ve/bitstream/10872/19740/1/TESIS%20GUARICO%20LISTA%20CON%20AGRADECIMIENTOS.pdf,,thesis_pdf_all/7573.pdf,True,True,False,escuela de psicologia
7572,13-May-2019,Efectos de la exposición a través de realidad virtual posterior a un programa terapéutico multicomponente en el tratamiento de la fobia a la sangre/inyecciones/heridas.,"Armand, Julia; Cottin, Marianne",4.07 MB,http://saber.ucv.ve/handle/10872/19749,http://saber.ucv.ve/bitstream/10872/19749/1/Tesis.pdf,,thesis_pdf_all/7572.pdf,True,True,False,escuela de psicologia
7571,13-May-2019,Burnout y estrategias de afrontamiento en sacerdotes venezolanos.,"Alvarado, Andrea; Goncalves, Isaura",1.7 MB,http://saber.ucv.ve/handle/10872/19748,http://saber.ucv.ve/bitstream/10872/19748/1/Alvarado%20y%20Goncalves%20Burnout%20y%20Estilos%20de%20Afrontamiento%20en%20Sacerdotes%20Venezolanos%20enero%202014.pdf,,thesis_pdf_all/7571.pdf,True,True,False,escuela de psicologia
7569,13-May-2019,Desempeño de un grupo de adultos del área metropolitana de Caracas en las escalas de inventario de personalidad de Minnesota-2-Reestructurado (MMPI-2-RF).,"Malavé, Dayana; Ochoa, Mónica",3.42 MB,http://saber.ucv.ve/handle/10872/19747,http://saber.ucv.ve/bitstream/10872/19747/1/Tesis%20Psicolog%c3%adaUCV_MMPI2RF.pdf,,thesis_pdf_all/7569.pdf,True,True,False,escuela de psicologia
7555,9-May-2019,Análisis de los Anglicismos en el texto especializado: Facies models 4,"Guillén F., María G.",5.95 MB,http://saber.ucv.ve/handle/10872/19729,http://saber.ucv.ve/bitstream/10872/19729/1/TEG%20Ma%20Graciela%20Guill%c3%a9n%20F..pdf,,thesis_pdf_all/7555.pdf,True,True,False,escuela de idiomas modernos
7568,13-May-2019,Imagen corporal y concepto de sí mismo en personas transexuales.,"Maiz, Dodalys",854.71 kB,http://saber.ucv.ve/handle/10872/19746,http://saber.ucv.ve/bitstream/10872/19746/1/Trabajo%20completo%20PDF.pdf,,thesis_pdf_all/7568.pdf,True,True,False,escuela de psicologia
7567,13-May-2019,Construcciones subjetivas de niños víctimas de violencia intrafamiliar.,"Saraiba, Abel",6.38 MB,http://saber.ucv.ve/handle/10872/19745,http://saber.ucv.ve/bitstream/10872/19745/1/CONSTRUCCIONES%20SUBJETIVAS%20DE%20NI%c3%91OS%20VICTIMAS%20DE%20VIOLENCIA%20INTRAFAMILIAR.pdf,,thesis_pdf_all/7567.pdf,True,True,False,escuela de psicologia
7566,13-May-2019,"La medida platónica de la eudaimonía: Un recorrido hacia la vida bienaventurada a través de los diálogos Protágoras, República y Filebo.","García, Emily",1.39 MB,http://saber.ucv.ve/handle/10872/19738,http://saber.ucv.ve/bitstream/10872/19738/1/Tesis.%20La%20medida%20plat%c3%b3nica%20de%20la%20eudaimonia.pdf,,thesis_pdf_all/7566.pdf,True,True,False,escuela de filosofia
7565,13-May-2019,Aplicación de la Extranjerización y Análisis de Problemas Lingüísticos y Pragmáticos  Hallados en la Traducción del Texto Eolian Systems,"Pérez, Adrián A.",798.72 kB,http://saber.ucv.ve/handle/10872/19739,http://saber.ucv.ve/bitstream/10872/19739/1/TEG%20Adri%c3%a1n%20P%c3%a9rez.pdf,,thesis_pdf_all/7565.pdf,True,True,False,escuela de idiomas modernos
7564,13-May-2019,Construcción subjetiva del cuerpo en bailarinas de ballet profesional.,"Romero, Mercedes",1.24 MB,http://saber.ucv.ve/handle/10872/19743,http://saber.ucv.ve/bitstream/10872/19743/1/Construcci%c3%b3n%20subjetiva%20del%20cuerpo%20en%20bailarinas%20de%20ballet.%20final%20con%20abstrac%20en%20ingles%20%281%29.pdf,,thesis_pdf_all/7564.pdf,True,True,False,escuela de psicologia
7562,13-May-2019,Fantasías preconceptivas y deseo materno en madres de niños con diagnóstico de obesidad.,"Olivieri, Katherine",606.63 kB,http://saber.ucv.ve/handle/10872/19742,http://saber.ucv.ve/bitstream/10872/19742/1/Tesis%20Grado%20K%20Olivieri.pdf,,thesis_pdf_all/7562.pdf,True,True,False,escuela de psicologia
7561,10-May-2019,Aplicación de estadística multivariada para caracterizar palabras claves de Adwords usadas por una compañía de ventas por internet,"Castillo, José Antonio",1.94 MB,http://saber.ucv.ve/handle/10872/19733,http://saber.ucv.ve/bitstream/10872/19733/1/tesis-lic.pdf,,thesis_pdf_all/7561.pdf,True,True,False,escuela de matematica
7560,10-May-2019,Modelos ARIMA para la agrupación de palabras claves usadas en el Sistema AdWords,"Fernández, Yoselin Arvelaiz",1.12 MB,http://saber.ucv.ve/handle/10872/19732,http://saber.ucv.ve/bitstream/10872/19732/1/tesis-lic.pdf,,thesis_pdf_all/7560.pdf,True,True,False,escuela de matematica
7559,10-May-2019,Estudio de Criptomonedas Mediante Series de Tiempo y Redes Neuronales,"Acosta Valderrama, Juan Carlos",2.86 MB,http://saber.ucv.ve/handle/10872/19731,http://saber.ucv.ve/bitstream/10872/19731/1/PrincipalTEG.pdf,,thesis_pdf_all/7559.pdf,True,True,False,No School
7558,10-May-2019,Cuantificación β-Sitosterol y Lupeol por densitometría óptica en fracciones de Ruellia tuberosa . y su evaluación de la inhibición sobre el sistema enzimático glucosa-6-fosfatasa,"Rodríguez Rondón, Natasha Liduska",4.36 MB,http://saber.ucv.ve/handle/10872/19730,http://saber.ucv.ve/bitstream/10872/19730/1/Monograf%c3%ada%20ruellia.tesis%20final%20mayo2018.pdf,,thesis_pdf_all/7558.pdf,True,True,False,escuela de quimica
7557,9-May-2019,Uso de los marcadores discursivos en el texto Nutrition and Athletic Performance y sus traducciones al español,"Bermúdez T., Luis E.",916.64 kB,http://saber.ucv.ve/handle/10872/19724,http://saber.ucv.ve/bitstream/10872/19724/1/TEG%20Luis%20Berm%c3%badez.pdf,,thesis_pdf_all/7557.pdf,True,True,False,escuela de idiomas modernos
7556,9-May-2019,Análisis de los problemas de referencia personal y demostrativa a nivel Endofórico y Exofórico que afectan la cohesión en un corpus de cartas familiares escritas entre 1846-1864,"González, María José",1.35 MB,http://saber.ucv.ve/handle/10872/19715,http://saber.ucv.ve/bitstream/10872/19715/1/An%c3%a1lisis%20de%20los%20problemas%20de%20referencia%20personal%20y%20demostrativa%20a%20nivel%20endof%c3%b3rico%20y%20exof%c3%b3rico%20que%20afec.pdf,,thesis_pdf_all/7556.pdf,True,True,False,escuela de idiomas modernos
7524,9-Apr-2019,Potencial condrogénico de as células epiteliales provenientes de la membrana amniótica humana,"Nieves Ponce, Dubelys",11.03 MB,http://saber.ucv.ve/handle/10872/19667,http://saber.ucv.ve/bitstream/10872/19667/1/TEG%20DUBELYS%20NIEVES.pdf,,thesis_pdf_all/7524.pdf,True,True,False,escuela de biologia
7520,25-Mar-2019,Tunicados planctónicos (Appendicularia y Thaliacea) del Caribe Venezolano,"Bersovine Garcés, Deyarling De los Ángeles",2.87 MB,http://saber.ucv.ve/handle/10872/19662,http://saber.ucv.ve/bitstream/10872/19662/1/TEG-BERSOVINE-21724317-2018.pdf,,thesis_pdf_all/7520.pdf,True,True,False,escuela de biologia
7584,14-May-2019,La integral de Lebesgue desde una perspectiva categórica,"Hernández, Diego",1.31 MB,http://saber.ucv.ve/handle/10872/19762,http://saber.ucv.ve/bitstream/10872/19762/1/Diego-Tesis.pdf,,thesis_pdf_all/7584.pdf,True,True,False,escuela de matematica
7519,25-Mar-2019,Efectos de combinaciones de Benznidazol y Tetrahidroquinolinas sustituidas sobre la proliferación de Trypanosoma cruzi y su Ca2+-ATPasa de membrana plasmática,"Plasencia De Freitas, Daniela Al'Nair José",2.49 MB,http://saber.ucv.ve/handle/10872/19663,http://saber.ucv.ve/bitstream/10872/19663/1/TEG%20Daniela%20Plasencia.pdf,,thesis_pdf_all/7519.pdf,True,True,False,escuela de biologia
7488,11-Feb-2019,Síntesis y caracterización de polímeros metal-orgánico de hierro (II),"Torrealba Almao, Yudimar Yeniree",2.26 MB,http://saber.ucv.ve/handle/10872/19618,http://saber.ucv.ve/bitstream/10872/19618/1/TEG_SINTESIS_Y_CARACTERIZACION_DE_POLIMEROS_METAL_ORGANICOS_DE_HIERRO_%28II%29.pdf,,thesis_pdf_all/7488.pdf,True,True,False,escuela de quimica
7487,11-Feb-2019,Diseño de protocolo para determinación de uso de mamografía convencional versus tomosíntesis usando como parámetro de referencia el producto Kerma Área,"Millán Centeno, Bethlis del Valle",2.61 MB,http://saber.ucv.ve/handle/10872/19614,http://saber.ucv.ve/bitstream/10872/19614/1/TEG_F%c3%adsica_Mill%c3%a1n_Centeno_BDelV_2018.pdf,,thesis_pdf_all/7487.pdf,True,True,False,escuela de fisica
7486,11-Feb-2019,"Validación de las salidas de pronóstico de precipitación del modelo MM5, para los períodos interanuales lluvioso y poco lluvioso","Martínez González, Héctor Alonzo",12.05 MB,http://saber.ucv.ve/handle/10872/19613,http://saber.ucv.ve/bitstream/10872/19613/1/TESIS-HECTOR_MARTINEZ_19008825_corregida.pdf,,thesis_pdf_all/7486.pdf,True,True,False,escuela de fisica
7485,11-Feb-2019,"Implementación de un protocolo de aceptación para el sistema de planificación M.I.R.S del Instituto Oncológico ""DR. Luis Razetti""","Chacón Chacón, Wilmer Aldenier",42.2 MB,http://saber.ucv.ve/handle/10872/19615,http://saber.ucv.ve/bitstream/10872/19615/1/TEG%20Wilmer%20Chacon.pdf,,thesis_pdf_all/7485.pdf,True,True,False,escuela de fisica
