index,thesis_year,thesis_title,thesis_author,size,thesis_link,pdf_link,resumen,path,exist,isPDF,isScan,school_simple
7336,10-Dec-2018,Malestar psicológico en personas transexuales desde la perspectiva  de la psicología clínica dinámica.,"Pereira, Dayana",726.34 kB,http://saber.ucv.ve/handle/10872/19403,http://saber.ucv.ve/bitstream/10872/19403/1/TESIS%20%20DAYANA%20PEREIRA%20LICENCIADA%20PSICOLOGIA%20CLINICA%20DINAMICA%202015.pdf,,thesis_pdf_all/7336.pdf,True,True,False,escuela de psicologia
7335,10-Dec-2018,"Evaluación del funcionamiento de la atención y la memoria en pacientes con fibromialgia y su relación con la ansiedad, la depresión y la percepción del dolor.","Arzolay, Geraldine; Avila, Valentina",1.55 MB,http://saber.ucv.ve/handle/10872/19402,http://saber.ucv.ve/bitstream/10872/19402/1/DIN%2015-1%20%20ARZOLAY%20G%20%26%20AVILA%20v.pdf,,thesis_pdf_all/7335.pdf,True,True,False,escuela de psicologia
7363,11-Dec-2018,Construcción del yo en niños con autismo.,"Sarramera, María A.",1.05 MB,http://saber.ucv.ve/handle/10872/19441,http://saber.ucv.ve/bitstream/10872/19441/1/Construcci%c3%b3n%20del%20yo%20en%20Ni%c3%b1os%20con%20Autismo.pdf,,thesis_pdf_all/7363.pdf,True,True,False,escuela de psicologia
7364,12-Dec-2018,Construcción subjetiva del sentido de la docencia en profesionales de la Universidad Central de Venezuela.,"Larrota, Stefany",506.14 kB,http://saber.ucv.ve/handle/10872/19444,http://saber.ucv.ve/bitstream/10872/19444/1/CONSTRUC.%20SUBJ.%20SENTIDO%20DOCENCIA%20LARROTA%2c%20S.%20AL%2026-07-18.pdf,,thesis_pdf_all/7364.pdf,True,True,False,escuela de psicologia
7365,12-Dec-2018,Construcción del deseo en hombres consumidores de prostitución en la Gran Caracas.,"Colmenares, Samuel",705.07 kB,http://saber.ucv.ve/handle/10872/19445,http://saber.ucv.ve/bitstream/10872/19445/1/Construcci%c3%b3n%20del%20deseo%20en%20hombres%20consumidores%20de%20prostituci%c3%b3n%20en%20la%20Gran%20Caracas.pdf,,thesis_pdf_all/7365.pdf,True,True,False,escuela de psicologia
7380,18-Dec-2018,Evaluación del proceso de tostado en granos de café (Coffea Arabica l.) variedad Catuai con el beneficio “honey rojo” de la empresa Café Trinidad C.A.,"Vera Fernández, Verónica Elisa; Chacón Céspedes, Yolismar Oleneska; Díaz Martínez, Luis Alexander (coautor)",4.55 MB,http://saber.ucv.ve/handle/10872/19461,http://saber.ucv.ve/bitstream/10872/19461/1/TFG-DEF-Bres.-Vera-y-Chacon-con-acta.pdf,,thesis_pdf_all/7380.pdf,True,True,False,No School
7392,30-Dec-2018,Análisis de las investigaciones sobre estudiantes con discapacidad en la escuela de psicología de la Universidad Central de Venezuela.,"Vargas, Angela",638.68 kB,http://saber.ucv.ve/handle/10872/19465,http://saber.ucv.ve/bitstream/10872/19465/1/TEG%20Angela%20Vargas%20-%20Julio%202018.pdf,,thesis_pdf_all/7392.pdf,True,True,False,escuela de psicologia
7391,30-Dec-2018,Réplica conceptual de un programa de entrenamiento basado en técnicas teatrales dirigido a  terapeutas en formación de la opción de psicología clínica.,"Hernández, Laurermi",1.34 MB,http://saber.ucv.ve/handle/10872/19487,http://saber.ucv.ve/bitstream/10872/19487/1/TEG%20Laurermi%20Hernandez%20L..pdf,,thesis_pdf_all/7391.pdf,True,True,False,escuela de psicologia
7390,30-Dec-2018,"Idoneidad, pertinencia y sensibilidad de la medida de conducta creativa a través del collage digital en un grupo de escolares.","Sandoval, Edymar; Villegas, Yorleny",3.28 MB,http://saber.ucv.ve/handle/10872/19490,http://saber.ucv.ve/bitstream/10872/19490/1/TESIS%20EMSM%20y%20YEVB%20FINAL%20PDF.pdf,,thesis_pdf_all/7390.pdf,True,True,False,escuela de psicologia
7389,30-Dec-2018,Comportamiento alimentario y autoregulación en personas normopeso y obesas.,"Pereda, Glaucia",1.38 MB,http://saber.ucv.ve/handle/10872/19489,http://saber.ucv.ve/bitstream/10872/19489/1/PEREDA%20GLAUCIA%20TEG%20VERSION%20FINAL.pdf,,thesis_pdf_all/7389.pdf,True,True,False,escuela de psicologia
7388,30-Dec-2018,Influencia de un programa informativo acerca de las causas de la obesidad sobre el prejuicio implícito y explicito hacia la gordura en niños  de 9 a 11 años de edad.,"Borrero, Johana",1.06 MB,http://saber.ucv.ve/handle/10872/19491,http://saber.ucv.ve/bitstream/10872/19491/1/Tesis%2c%20Johana%20Borrero..pdf,,thesis_pdf_all/7388.pdf,True,True,False,escuela de psicologia
7387,30-Dec-2018,"Relación existente entre funciones ejecutivas, nivel de autocontrol y alteraciones del índice de masa corporal producto de la mal nutrición de infantes.","Martínez, Susan; Recine, Norely",9.64 MB,http://saber.ucv.ve/handle/10872/19488,http://saber.ucv.ve/bitstream/10872/19488/1/TEG%20Cli%202018%20Mart%c3%adnez%20Recine.pdf,,thesis_pdf_all/7387.pdf,True,True,False,escuela de psicologia
7386,30-Dec-2018,Trastorno del espectro autista. Una aproximación cualitativa a su situación laboral.,"Montilla, Kelly",2.39 MB,http://saber.ucv.ve/handle/10872/19486,http://saber.ucv.ve/bitstream/10872/19486/1/TEG%20-%20SITUACI%c3%93N%20LABORAL%20DE%20PERSONAS%20CON%20TEA-%20KELLY%20MONTILLA..pdf,,thesis_pdf_all/7386.pdf,True,True,False,escuela de psicologia
7385,30-Dec-2018,Modalidad de presentación del referente y su efecto sobre los procesos básicos de aprendizaje asociados al desarrollo del uso de adverbios temporales en niños preescolares.,"García, Ludwin",2.97 MB,http://saber.ucv.ve/handle/10872/19485,http://saber.ucv.ve/bitstream/10872/19485/1/Trabajo%20Especial%20de%20Grado%2c%20Garcia%2c%20Ludwin%20PDF.pdf,,thesis_pdf_all/7385.pdf,True,True,False,escuela de psicologia
7384,30-Dec-2018,Programa de desarrollo de resiliencia familiar para padres en duelo migratorio.,"Misticoni, Mariana",1.47 MB,http://saber.ucv.ve/handle/10872/19484,http://saber.ucv.ve/bitstream/10872/19484/1/TEG%20Programa%20de%20Desarrollo%20de%20Resiliencia%20Familiar%20para%20Padres%20en%20Duelo%20Migratorio.pdf,,thesis_pdf_all/7384.pdf,True,True,False,escuela de psicologia
7383,30-Dec-2018,Empatía en adolescentes: una aproximación documental.,"Acuña, Valentina; Cárdenas, Andrea",774.24 kB,http://saber.ucv.ve/handle/10872/19483,http://saber.ucv.ve/bitstream/10872/19483/1/EMPAT%c3%8dA%20EN%20ADOLESCENTES%20TEG%20%28Acu%c3%b1a%2c%20V.%20y%20C%c3%a1rdenas%2c%20A.%29.pdf,,thesis_pdf_all/7383.pdf,True,True,False,escuela de psicologia
7382,30-Dec-2018,Efectos del tipo de la modalidad de respuesta sobre la transferencia de aprendizaje en la conducta creativa.,"Rodríguez, Vanessa",1.59 MB,http://saber.ucv.ve/handle/10872/19482,http://saber.ucv.ve/bitstream/10872/19482/1/Tesis%20definitiva%20Vanessa%20Rodr%c3%adguez%202018.pdf,,thesis_pdf_all/7382.pdf,True,True,False,escuela de psicologia
7381,18-Dec-2018,Propuesta de un plan estratégico para las actividades de mantenimiento preventivo en el área de Molienda 1 de harina de maíz precocida en Alimentos Polar Comercial-Planta Turmero.,"Meza Ramírez, Anderson José Agustín; Díaz Martínez, Luis Alexander (coautor)",1.3 MB,http://saber.ucv.ve/handle/10872/19463,http://saber.ucv.ve/bitstream/10872/19463/1/TFG-DEF-Br.-Anderson-Meza-con-acta-escaneada.pdf,,thesis_pdf_all/7381.pdf,True,True,False,No School
7379,18-Dec-2018,Evaluación del proceso de tostado en granos de café (Coffea Arabica l.) variedad Catuai con el beneficio “honey rojo” de la empresa Café Trinidad C.A.,"Vera Fernández, Verónica Elisa; Chacón Céspedes, Yolismar Oleneska; Díaz Martínez, Luis Alexander (coautor)",4.55 MB,http://saber.ucv.ve/handle/10872/19460,http://saber.ucv.ve/bitstream/10872/19460/1/TFG-DEF-Bres.-Vera-y-Chacon-con-acta.pdf,,thesis_pdf_all/7379.pdf,True,True,False,No School
7366,12-Dec-2018,Rasgos de la personalidad en músicos de orquestas a través de las variables estructurales del psicodiagnóstico de Rorschach.,"Contreras, Patricia; Márquez, Carla; Zambrano, Greyci",5.57 MB,http://saber.ucv.ve/handle/10872/19442,http://saber.ucv.ve/bitstream/10872/19442/1/RASGOS%20DE%20LA%20PERSONALIDAD%20EN%20MUSICOS%20DE%20ORQUESTA%20A%20TRAVES%20DE%20LAS%20VARIABLES%20ESTRUCTURALES%20DEL%20PSICODIAGNOSTICO%20DE%20RORSCHARC.pdf,,thesis_pdf_all/7366.pdf,True,True,False,escuela de psicologia
7378,18-Dec-2018,Evaluación de las condiciones de repetibilidad y reproducibilidad en la producción de discos de antibióticos elaborados por los laboratorios EMES C.A. y MLAB C.A.,"Campos Varela, Hiraly Coromoto; Sande Cladera, Carlos Daniel; Díaz Martínez, Luis Alexander (coautor)",2.21 MB,http://saber.ucv.ve/handle/10872/19462,http://saber.ucv.ve/bitstream/10872/19462/1/TFG-Campos-y-Sande-DEF-con-acta.pdf,,thesis_pdf_all/7378.pdf,True,True,False,No School
7377,13-Dec-2018,"Historias del barrio, la fortaleza de vivir un estilo de vida no violento.","Zambrano, Leopoldo",473.89 kB,http://saber.ucv.ve/handle/10872/19448,http://saber.ucv.ve/bitstream/10872/19448/1/Historias%20de%20vida%20la%20fortaleza%20de%20vivir%20un%20estilo%20de%20vida%20no.pdf,,thesis_pdf_all/7377.pdf,True,True,False,escuela de psicologia
7376,13-Dec-2018,Rasgos de personalidad en pacientes femeninas con diagnostico de fibromialgia a partir del test de Rorschach.,"Álamo, Andrés C.",3.34 MB,http://saber.ucv.ve/handle/10872/19447,http://saber.ucv.ve/bitstream/10872/19447/1/Rasgos%20de%20personalidad%20en%20pacientes%20femeninos%20diagnosticadas%20de%20fibromialgia%20a%20trav%c3%a9s%20del%20test%20psicodiagn%c3%b3stico%20de%20Rorsch~1.pdf,,thesis_pdf_all/7376.pdf,True,True,False,escuela de psicologia
7375,13-Dec-2018,Procesos que intervienen en la recuperación de madres que han perdido hijos como consecuencia de la violencia.,"Rada, María",1.14 MB,http://saber.ucv.ve/handle/10872/19446,http://saber.ucv.ve/bitstream/10872/19446/1/PROCESOS%20QUE%20INTERVIENEN%20EN%20LA%20RECUPERACI%c3%93N%20DE%20MADRES%20QUE%20HAN%20PERDIDO%20HIJOS%20COMO%20CONSECUENCIA%20DE%20LA%20VIOLENCIA.pdf,,thesis_pdf_all/7375.pdf,True,True,False,escuela de psicologia
7374,13-Dec-2018,"Diseño de manual de inducción en la teoría del aprendizaje constructivista, dirigido al personal docente de reciente ingreso de la Facultad de Humanidades y Educación de la Universidad Central de Venezuela.","Payares, Fernando; Deleapiani, Alejandro",2.23 MB,http://saber.ucv.ve/handle/10872/19453,http://saber.ucv.ve/bitstream/10872/19453/1/Tesis%20de%20Grado.pdf,,thesis_pdf_all/7374.pdf,True,True,False,escuela de psicologia
7373,13-Dec-2018,Rediseño y validación de una escala para medir clima organizacional en funcionarios del cuerpo de Policía Nacional Bolivariana (CPNB) adscritos al centro de coordinación policial casco Central-Caracas.,"Berroteran, Dayana; Suárez, Dennys",294.53 kB,http://saber.ucv.ve/handle/10872/19457,http://saber.ucv.ve/bitstream/10872/19457/2/Articulo.pdf,,thesis_pdf_all/7373.pdf,True,True,False,escuela de psicologia
7372,13-Dec-2018,"Relación entre la interacción trabajo-familia y características de personalidad de estudiantes de la especialización de gerencia pública de la Universidad Nacional Experimental Politécnica de la Fuerza Armada (UNEFA), núcleo Caracas.","Anuel, Adriana; Bracho, Angie",1.97 MB,http://saber.ucv.ve/handle/10872/19454,http://saber.ucv.ve/bitstream/10872/19454/1/TESIS%20INTEGRADA%2029%20DE%20ENERO.pdf,,thesis_pdf_all/7372.pdf,True,True,False,escuela de psicologia
7371,13-Dec-2018,Adaptación psicométrica del cumanés en estudiantes  de primera etapa de educación básica.,"Vergara, Claudia",6.71 MB,http://saber.ucv.ve/handle/10872/19452,http://saber.ucv.ve/bitstream/10872/19452/1/ADAPTACI%c3%93N%20PSICOM%c3%89TRICA%20DEL%20CUMANES%20EN%20ESTUDIANTES%20DE%20PRIMERA%20ETAPA%20DE%20EDUCACI%c3%93N%20B%c3%81SICA%20CA.pdf,,thesis_pdf_all/7371.pdf,True,True,False,escuela de psicologia
7370,13-Dec-2018,Manifestaciones de los discursos del lazo social en la enseñanza musical. Una visión desde la psicología clínica dinámica.,"Alcantara, Manuel",1.03 MB,http://saber.ucv.ve/handle/10872/19451,http://saber.ucv.ve/bitstream/10872/19451/1/Manifestacion%20de%20los%20Discursos%20del%20Lazo%20Social%20en%20la%20educaci.pdf,,thesis_pdf_all/7370.pdf,True,True,False,escuela de psicologia
7369,13-Dec-2018,Construcciones subjetivas de la violencia en el entorno de vida de niños del barrio La Lira de Caracas.,"Bustamante, Erinson; Bethancourt, Gabriela",1.18 MB,http://saber.ucv.ve/handle/10872/19450,http://saber.ucv.ve/bitstream/10872/19450/1/TESIS.%20Erinson%20Bustamante%20y%20Gabriela%20Betancourt.pdf,,thesis_pdf_all/7369.pdf,True,True,False,escuela de psicologia
7368,13-Dec-2018,Vínculos sociales en cuatro pintores del área metropolitana de Caracas.,"Jerez, Henry; Mendonca, Jocelyn",500.67 kB,http://saber.ucv.ve/handle/10872/19449,http://saber.ucv.ve/bitstream/10872/19449/1/V%c3%8dNCULOS%20SOCIALES%20EN%20CUATRO%20PINTORES%20DEL%20%c3%81REA.pdf,,thesis_pdf_all/7368.pdf,True,True,False,escuela de psicologia
7367,12-Dec-2018,Una aproximación al autoconcepto y las habilidades sociales en adultos con síndrome de Asperger.,"Pérez, Bárbara; Barrera, Luis",1.96 MB,http://saber.ucv.ve/handle/10872/19443,http://saber.ucv.ve/bitstream/10872/19443/1/Una%20Aproximaci%c3%b3n%20al%20Autoconcepto%20y%20las%20Habilidades%20Sociales%20en%20Adultos%20con%20S%c3%adndrome%20de%20Asperger.pdf,,thesis_pdf_all/7367.pdf,True,True,False,escuela de psicologia
7712,22-Jul-2019,Determinación del gasto energético de gas por barril de petróleo producido en la Faja del Orinoco,"Sandoval N., Jhon J.",2.09 MB,http://saber.ucv.ve/handle/10872/20068,http://saber.ucv.ve/bitstream/10872/20068/1/TEG.pdf,,thesis_pdf_all/7712.pdf,True,True,False,escuela de ingenieria de petroleo
7713,22-Jul-2019,Estimación de la viscosidad del crudo extra pesado utilizando el tiempo de relajación (T2) con herramientas de resonancia magnética nuclear,"Reinefeld S., Jenuel R.",9.61 MB,http://saber.ucv.ve/handle/10872/20062,http://saber.ucv.ve/bitstream/10872/20062/1/tesis%20lista%20lista%20lita%20%281%29.pdf,,thesis_pdf_all/7713.pdf,True,True,False,escuela de ingenieria de petroleo
7714,22-Jul-2019,Evaluación experimental de la efectividad de la caesalpinia coriaria como agente defloculante en el tratamiento de fluídos de perforación base agua bentonítico al 5% contaminado con yeso (CaSO4.2H2O),"Ramos U., Paola D.; Rodríguez B., Noyka E.",3.52 MB,http://saber.ucv.ve/handle/10872/20063,http://saber.ucv.ve/bitstream/10872/20063/1/TEG%20RAMOS%20Y%20RODRIGUEZ.pdf,,thesis_pdf_all/7714.pdf,True,True,False,escuela de ingenieria de petroleo
8029,16-Dec-2019,Diagnóstico molecular y serológico de Theileria spp. en distintas locaciones de estados venezolanos,"Guzmán Méndez, Naybeth Jossenrik",1.8 MB,http://saber.ucv.ve/handle/10872/20476,http://saber.ucv.ve/bitstream/10872/20476/1/TEG%20NGM.pdf,,thesis_pdf_all/8029.pdf,True,True,False,escuela de biologia
8057,14-Jan-2020,Implementación de una aplicación para detección automatizada de cambios en páginas Web para el prototipo del archivo Web de Venezuela,"Aguiar Castro, Luis Rafael",2.46 MB,http://saber.ucv.ve/handle/10872/20520,http://saber.ucv.ve/bitstream/10872/20520/1/TEG_Luis_Aguiar_V20674812_Computacion.pdf,,thesis_pdf_all/8057.pdf,True,True,False,escuela de computacion
8056,14-Jan-2020,Solución de inteligencia de negocio para la gestión de un sistema automatizado de votación,"Tarazón Simancas, Daimys Carolina",3.66 MB,http://saber.ucv.ve/handle/10872/20519,http://saber.ucv.ve/bitstream/10872/20519/1/Tesis-Daimys%20Carolina.pdf,,thesis_pdf_all/8056.pdf,True,True,False,escuela de computacion
8055,14-Jan-2020,Animación esquelética con datos de captura de movimiento,"Simancas Martínez, Dayrut David",11.04 MB,http://saber.ucv.ve/handle/10872/20518,http://saber.ucv.ve/bitstream/10872/20518/1/TEG-AnimacionEsqueleticaConDatosDeCapturaDeMovimiento-DayrutSimancas-ComputacionSep2019.pdf,,thesis_pdf_all/8055.pdf,True,True,False,escuela de computacion
8054,14-Jan-2020,Desarrollo de una aplicación Web de gestión de paquetes y envíos internacionales que garantice la distribución a nivel nacional,"Ferreira Pereira, Jeisson Arturo",2.57 MB,http://saber.ucv.ve/handle/10872/20517,http://saber.ucv.ve/bitstream/10872/20517/1/Tesis-Jeisson-Ferreira.pdf,,thesis_pdf_all/8054.pdf,True,True,False,escuela de computacion
8053,14-Jan-2020,Desarrollo de un nuevo portal Web para dar visibilidad y divulgación a los servicios y procesos de la Escuela de Ingeniería Metalúrgica y Ciencia de los Materiales de la Facultad de Ingeniería de la Universidad Central de Venezuela,"Mata Tovar, Dayanny Del Valle; Bolívar Rivero, Samuel Abraham",3.51 MB,http://saber.ucv.ve/handle/10872/20516,http://saber.ucv.ve/bitstream/10872/20516/1/TEG_DayannyMata_SamuelBolivar_INGMET_ver_Final.pdf,,thesis_pdf_all/8053.pdf,True,True,False,escuela de computacion
8052,14-Jan-2020,Desarrollo de una aplicación Web para el proceso de inscripción de los estudiantes de la Escuela de Estudios Polítucos y Administrativos de la Universidad Central de Venezuela,"Díaz P., Efraín U.; Prin C., Keiber A.",2.92 MB,http://saber.ucv.ve/handle/10872/20515,http://saber.ucv.ve/bitstream/10872/20515/1/TEG-Efrain-Diaz.pdf,,thesis_pdf_all/8052.pdf,True,True,False,escuela de computacion
8051,14-Jan-2020,Calidad perceptual en imágenes en escala de grises empleando decoloración espectral,"Cabanach Dresden, Irena",6.73 MB,http://saber.ucv.ve/handle/10872/20514,http://saber.ucv.ve/bitstream/10872/20514/1/TEG%20-%20Irena%20Cabanach%20Dresden.pdf,,thesis_pdf_all/8051.pdf,True,True,False,escuela de computacion
8050,14-Jan-2020,Desarrollo del módulo de gestión de equivalencia de estudios del departamento de reválidas y equivalencias de la UCV,"Akchar Marchena, Jean Elías",3.36 MB,http://saber.ucv.ve/handle/10872/20513,http://saber.ucv.ve/bitstream/10872/20513/1/Documento_Tesis_JeanAkchar.pdf,,thesis_pdf_all/8050.pdf,True,True,False,escuela de computacion
8049,14-Jan-2020,Desarrollo de una aplicación Web/móvil que apoye a los profesionales y pacientes en el área de nutrición y dietética,"Da Silva De Amoreira, Valerie María; Da Silva De Amoreira, Victoria María",4.19 MB,http://saber.ucv.ve/handle/10872/20512,http://saber.ucv.ve/bitstream/10872/20512/1/TEG_ValerieDaSilva_VictoriaDaSilva.pdf,,thesis_pdf_all/8049.pdf,True,True,False,escuela de computacion
8048,14-Jan-2020,FORMINIST: sistema de gestión de planes de formación en la Facultad de Ciencias de la Universidad Central de Venezuela,"Rodríguez Orellana, Pedro Alejandro",5.87 MB,http://saber.ucv.ve/handle/10872/20511,http://saber.ucv.ve/bitstream/10872/20511/1/TEG_PedroRodriguez_VFinal_Print2.pdf,,thesis_pdf_all/8048.pdf,True,True,False,escuela de computacion
8047,14-Jan-2020,Aplicación Web para la gestion académico-administrativos de la unidad de servicio comunitario de la Facultad de Ciencias,"Omaña Fernández, Miguel Ángel",2.43 MB,http://saber.ucv.ve/handle/10872/20510,http://saber.ucv.ve/bitstream/10872/20510/1/TEG-AW-USC-FC-UCV-Marzo-2019-Miguel-Oma%c3%b1a.pdf,,thesis_pdf_all/8047.pdf,True,True,False,escuela de computacion
8046,14-Jan-2020,Reconocimiento de expresiones faciales usando redes de cápsulas con enrutado dinámico,"Hernández Guédez, José Antonio",2.59 MB,http://saber.ucv.ve/handle/10872/20509,http://saber.ucv.ve/bitstream/10872/20509/1/Tesis_Jose_Hernandez_Emociones.pdf,,thesis_pdf_all/8046.pdf,True,True,False,escuela de computacion
8045,14-Jan-2020,Desarrollo de una aplicación Web configurable para agilizar los procesos de selección y contratación de personal en las organizaciones,"Miranda De Freites, Kevin Daniel",5.61 MB,http://saber.ucv.ve/handle/10872/20494,http://saber.ucv.ve/bitstream/10872/20494/1/Tesis%20Kevin%20Daniel%20Miranda%20de%20Freitas.pdf,,thesis_pdf_all/8045.pdf,True,True,False,escuela de computacion
8044,14-Jan-2020,Desarrollo de un sistema de recomendaciones para un sitio de comercio electrónico,"Valecillos Girand, Oscar Aberto",2.88 MB,http://saber.ucv.ve/handle/10872/20508,http://saber.ucv.ve/bitstream/10872/20508/1/Tesis%20-%20Oscar%20Valecillos%20-%20Final.pdf,,thesis_pdf_all/8044.pdf,True,True,False,escuela de computacion
8043,14-Jan-2020,Consideraciones de diseño para el despliegue de redes SDN en campus empresariales,"Pereira S., Gustavo J.",2.97 MB,http://saber.ucv.ve/handle/10872/20507,http://saber.ucv.ve/bitstream/10872/20507/1/TesisGustavoPereira_SDN.pdf,,thesis_pdf_all/8043.pdf,True,True,False,escuela de computacion
8042,14-Jan-2020,Solución de inteligencia de negocios basada en una arquitectura de BIG Data para el archivo Web de Venezuela,"Salazar Bolívar, Krystle Desiree; Tavernelli Chagua, Teresa Georgette",4.66 MB,http://saber.ucv.ve/handle/10872/20506,http://saber.ucv.ve/bitstream/10872/20506/1/TEG%20-%20Krystle%20Salazar%20y%20Teresa%20Tavernelli.pdf,,thesis_pdf_all/8042.pdf,True,True,False,escuela de computacion
8041,14-Jan-2020,Desarrollo de servidor de autenticación y motor de pagos en criptomonedas utilizando identificación por radiofrecuencia (RFID),"Escalante Salazar, Raquel Jeleitza",2.72 MB,http://saber.ucv.ve/handle/10872/20495,http://saber.ucv.ve/bitstream/10872/20495/1/TEG_RaquelEscalante_final_acta.pdf,,thesis_pdf_all/8041.pdf,True,True,False,escuela de computacion
8040,14-Jan-2020,Automatización del subproceso de votación para elecciones estudiantiles de la UCV usando la tecnología Blockchain NEM,"Iannini Rojas, Jose Francisco",3.95 MB,http://saber.ucv.ve/handle/10872/20505,http://saber.ucv.ve/bitstream/10872/20505/1/Tesis_Francisco_Iannini_24276962.pdf,,thesis_pdf_all/8040.pdf,True,True,False,escuela de computacion
8039,14-Jan-2020,Desarrollo de modelo de arquitectura orientada a servicios para la gestión de procesos de negocio. Caso de Estudio: gestión de proyectos,"Carbajo Veramendi, Clayton Erikson",3.26 MB,http://saber.ucv.ve/handle/10872/20504,http://saber.ucv.ve/bitstream/10872/20504/1/TEG-ClaytonCarbajo.pdf,,thesis_pdf_all/8039.pdf,True,True,False,escuela de computacion
8038,14-Jan-2020,Desarrollo de una solución de inteligencia de negocio (BI) para automatizar los indicadores que miden el rendimiento de los procesos de poblamiento del almacén de datos,"Lemus, Jorge",4.7 MB,http://saber.ucv.ve/handle/10872/20503,http://saber.ucv.ve/bitstream/10872/20503/1/Tesis_Computacion_Jorge-Lemus.pdf,,thesis_pdf_all/8038.pdf,True,True,False,escuela de computacion
8037,14-Jan-2020,Desarrollo de una solución de inteligencia de negocio para la obtención de indicadores relacionados con los objetivos de desarrollo sostenible para Venezuela,"Moreno Carballeda, Abelardo José",5.52 MB,http://saber.ucv.ve/handle/10872/20502,http://saber.ucv.ve/bitstream/10872/20502/1/TEG_AbelardoMoreno_18002106_Computacion.pdf,,thesis_pdf_all/8037.pdf,True,True,False,escuela de computacion
8036,14-Jan-2020,Desarrollo de una solución para el proceso de asignación de cita técnica programada de un proveedor de servicio de internet,"Marin Saavedra, Kevin Jesus; Polidor La Salvia, Misael Josue",5.91 MB,http://saber.ucv.ve/handle/10872/20501,http://saber.ucv.ve/bitstream/10872/20501/1/Tesis_21195316_20878802.pdf,,thesis_pdf_all/8036.pdf,True,True,False,escuela de computacion
8035,14-Jan-2020,"desarrollo de una solución de inteligencia de negocio (BI), para automatizar la generación y visualización de indicadores del área de conocimiento gestión de costos, del estándar PMBOK de dirección de proyectos","Molina Izarra, Vanessa Alejandra",3.1 MB,http://saber.ucv.ve/handle/10872/20500,http://saber.ucv.ve/bitstream/10872/20500/1/Tesis_Vanessa_Molina_23691134.pdf,,thesis_pdf_all/8035.pdf,True,True,False,escuela de computacion
8034,14-Jan-2020,Desarrollo de un sistema analítico para el seguimiento y control del uso de las soluciones de inteligencia de negocio. Caso de Estudio: Empresa del Sector Inmobiliario,"Díaz Montilla, Estefanía Alexandra",4.31 MB,http://saber.ucv.ve/handle/10872/20499,http://saber.ucv.ve/bitstream/10872/20499/1/TEG_22037633_EstefaniaDiaz_Computacion_Ciencias.pdf,,thesis_pdf_all/8034.pdf,True,True,False,escuela de computacion
8033,14-Jan-2020,Simulación de olas marinas usando transformada de Fourier,"Becerra LL., Josué",941.34 kB,http://saber.ucv.ve/handle/10872/20498,http://saber.ucv.ve/bitstream/10872/20498/1/simulaciondeOlas_TEG.pdf,,thesis_pdf_all/8033.pdf,True,True,False,No School
8032,14-Jan-2020,Aplicación Web para graficar con GnuPlot,"López González, Carlos Alfonso",1.81 MB,http://saber.ucv.ve/handle/10872/20497,http://saber.ucv.ve/bitstream/10872/20497/1/tesis.pdf,,thesis_pdf_all/8032.pdf,True,True,False,No School
8031,16-Dec-2019,FORMINST V3.0: sistema de gestión de planes de formación en la Facultad de Ciencias de la Universidad Central de Venezuela,"Iglesias Monsalve, Carlos Julio",3.73 MB,http://saber.ucv.ve/handle/10872/20479,http://saber.ucv.ve/bitstream/10872/20479/1/Tesis_Carlos_Iglesias.pdf,,thesis_pdf_all/8031.pdf,True,True,False,escuela de computacion
8058,14-Jan-2020,Aplicación Web para la gestión de reportes estadísticos del campus virtual de la Universidad Central de Venezuela,"Benitez Reina, Dubraska Daniela",5.87 MB,http://saber.ucv.ve/handle/10872/20521,http://saber.ucv.ve/bitstream/10872/20521/1/Tesis%20GESEST%20CV-UCV%20Dubraska%20%20Benitez%2019606607.pdf,,thesis_pdf_all/8058.pdf,True,True,False,escuela de computacion
8059,14-Jan-2020,Desarrollo de un sistema de gestión de arbitraje de artículos de investigación,"Urbina Urbina, Albert Johan; Ferreira, Rabindranath",4.9 MB,http://saber.ucv.ve/handle/10872/20496,http://saber.ucv.ve/bitstream/10872/20496/1/TEG_AlbertUrbina_RabindranathFerreira.pdf,,thesis_pdf_all/8059.pdf,True,True,False,escuela de computacion
8060,23-Jan-2020,"Evaluación del potencial de la cafeína como trazador en aguas formación del campo zuata norte, área junín, faja petrolífera del orinoco Hugo Chávez, mediante simulaciones experimentales estáticas a condiciones de yacimiento","Quintana Hernández, María José",4.58 MB,http://saber.ucv.ve/handle/10872/20533,http://saber.ucv.ve/bitstream/10872/20533/1/PROYECTO%20GEOQUIMICO%202%20QUINTANA%2024663075.pdf,,thesis_pdf_all/8060.pdf,True,True,False,escuela de quimica
8076,24-Jan-2020,"Cálculo de la estructura de bandas de energía y la densidad de estados del sistema monoclínico (Fe,M)3S4,M=V,Ti","Cartaya Espina, Diego",6.12 MB,http://saber.ucv.ve/handle/10872/20546,http://saber.ucv.ve/bitstream/10872/20546/1/TEG%28UCV-Fisica%29_DiegoCartayaE.pdf,,thesis_pdf_all/8076.pdf,True,True,False,escuela de fisica
8088,28-Jan-2020,Equivalencia unitaria de operadores es espacios de Hilbert,"De Gouveia Vieira, Ricardo José",2 MB,http://saber.ucv.ve/handle/10872/20557,http://saber.ucv.ve/bitstream/10872/20557/1/Tesis%20Br.%20Ricardo%20De%20Gouveia.pdf,,thesis_pdf_all/8088.pdf,True,True,False,escuela de matematica
